session state change to: 2 from 1
acceleration - x: 0.057525634765625, y: 0.555145263671875, z: -0.8507843017578125
acceleration - x: 0.0511932373046875, y: 0.5016326904296875, z: -0.8437652587890625
acceleration - x: 0.0607452392578125, y: 0.4865264892578125, z: -0.8500518798828125
acceleration - x: 0.0571746826171875, y: 0.4889678955078125, z: -0.8512420654296875
acceleration - x: 0.0543365478515625, y: 0.52081298828125, z: -0.8679046630859375
acceleration - x: 0.0531158447265625, y: 0.5392608642578125, z: -0.8538360595703125
acceleration - x: 0.0540008544921875, y: 0.51214599609375, z: -0.857452392578125
acceleration - x: 0.0527496337890625, y: 0.496307373046875, z: -0.8524322509765625
acceleration - x: 0.05224609375, y: 0.4852142333984375, z: -0.8494415283203125
acceleration - x: 0.049835205078125, y: 0.4812469482421875, z: -0.8549957275390625
acceleration - x: 0.0555572509765625, y: 0.5118560791015625, z: -0.86236572265625
acceleration - x: 0.055023193359375, y: 0.5424041748046875, z: -0.8734130859375
acceleration - x: 0.07244873046875, y: 0.5204010009765625, z: -0.8358154296875
acceleration - x: 0.0323486328125, y: 0.46478271484375, z: -0.857330322265625
acceleration - x: 0.046722412109375, y: 0.44683837890625, z: -0.8689117431640625
acceleration - x: 0.055145263671875, y: 0.4579315185546875, z: -0.876983642578125
acceleration - x: 0.0474853515625, y: 0.4908294677734375, z: -0.8809051513671875
acceleration - x: 0.0352020263671875, y: 0.4971923828125, z: -0.8376922607421875
2022-01-21 15:35:08.192224+0800 HelloWatch WatchKit Extension[307:86232] Error: Received an unexpected HID event of type 1. Ignoring.
session state change to: 3 from 2
